Intro;Intro;Intro;Intro;https://www.youtube.com/watch?v=nNAc0yw44WE;0;17;0;17
Nena;99 Luftballons;Name des Titels;99 Luftballons;https://www.youtube.com/watch?v=Fpu5a0Bl8eY;0;6;-;-
Fernsehserie;Pippi Langstrumpf;Wie heißt das Pferd;Kleiner Onkel;https://www.youtube.com/watch?v=y-3AtoFyXnE;0;10;0;28
Bee Gees;Stayin´Alive;Name des Titels;Stayin´Alive;https://www.youtube.com/watch?v=fNFzfwLM72c;10;14;-;-
Fernsehserie;Derrick;Name der Sendung;Derrick;https://www.youtube.com/watch?v=pe6lMOA6ing;0;10;-;-
Kinofilm;James Bond;Wie heißt die Sekretärin;Miss Moneypenny;https://www.youtube.com/watch?v=EmD_uTsg2d8;0;12;0;25
Werbung;Merci;Welches Produkt;Merci;https://www.youtube.com/watch?v=-tQoX-2UKJw;0;9;0;19
Robbie Wiliams;Let me entertain you;Name des Titels;Let me entertain you;https://www.youtube.com/watch?v=kKbcAcLLmGY;0;7;-;-
Fernsehserie;Bonanza;Name der Sendung;Bonanza;https://www.youtube.com/watch?v=iQjb_QiFbJE;0;6;0;15
Film;Darth Vader Theme / Filmmusik;Wer kommt bei dieser Musik;Darth Vader;https://www.youtube.com/watch?v=QYMETt578MM;0;12;9;28
Kraftwerk;Das Model;Name der Gruppe;Kraftwerk;https://www.youtube.com/watch?v=OQIYEPe6DWY;20;30;30;41
Michael Jackson;Thriller;Wie heisst das Lied;Thriller;https://www.youtube.com/watch?v=ZEHsIcsjtdI;36;43;-;-
Kinofilm;Pulp Fiction;Name des Films;Pulp Fiction;https://www.youtube.com/watch?v=QYVc4v1gfgg;01:27;01:35;01:27;01:35
Werbung;Bacardi;Name der Marke;Barcadi;https://www.youtube.com/watch?v=CXoMEK5JLgA;0;7;15;26
Fernsehserie;Wetten, Dass ?;Name der Sendung;Wetten, Dass ?;https://www.youtube.com/watch?v=tJVyhvdDgYs;0;16;-;-
Kinofilm;Karl May Soundtrack Winnetou;Nenne einen der beiden Stars;Winnetou / Old Shatterhand;https://www.youtube.com/watch?v=v-BLqn2-veI;3;17;-;-
Fernsehserie;Dalli Dalli;Name der Sendung;Dalli Dalli;http://www.youtube.com/watch?v=6UqIhOJJeRE;0;10;-;-
Modern Talking;Cheri, Cheri Lady;Namen beider Sänger;Dieter Bohlen & Thomas Anders;https://www.youtube.com/watch?v=eNvUS-6PTbs;0;10;42;59
Kinofilm;Findet Nemo;Name des Films;Findet Nemo;https://www.youtube.com/watch?v=_CAyPAZQ_ik;4;14;4;21
Rudi Carrell;Wann wird's mal wieder richtig Sommer;Wer singt das Lied;Rudi Carrell;https://www.youtube.com/watch?v=KzEOvyDcVas;15;25;01:01;01:27
Kinofilm;Zurück in die Zukunft;Name des Films;Zurück in die Zukunft;https://www.youtube.com/watch?v=KJmRP5QInbU;4;15;-;-
Shakira ; Waka Waka;Wann fand die WM statt?;2010;https://www.youtube.com/watch?v=pRpeEdMmmQ0;55;01:03;-;-
ABBA;Waterloo;Wann hat die Gruppe den ESC gewonnen?;1974;https://www.youtube.com/watch?v=Sj_9CiNkkn4;0;8;25;44
Werbung;Like eyes in the sunshine;Name der Marke;Langnese;https://www.youtube.com/watch?v=XkHmMUD6Rdo;6;11;01:40;01:55
Kinofilm;Cars;Name des Films;Cars;https://www.youtube.com/watch?v=nv2zAoYg7EE;0;18;0;18
Boney M.;Daddy Cool;Name der Gruppe;Boney M.;https://www.youtube.com/watch?v=C3PTPNpfVnw;0;9;38;01:01
Fernsehserie;Die Biene Maja;Wer singt das Lied;Karel Gott;https://www.youtube.com/watch?v=96tOPyuhuJs;0;15;0;43
Queen;We are the Champions;Wer singt das Lied;Queen;https://www.youtube.com/watch?v=04854XqcfCY;0;10;28;99:99
